kind,name,width,default_gate,default_delay,gate_cost,delay_cost,score_source,gate_formula,delay_formula,component_gate_dependency,component_delay_dependency,slot,hash
5,com_and_3_bit,2,2,2,2,2,level_override_allowed,b,b,,,134,0x5bfe5ee99aeefe86
5,com_and_3_bit,3,2,2,2,2,level_override_allowed,b,b,,,134,0x5bfe5ee99aeefe86
5,com_and_3_bit,4,2,2,2,2,level_override_allowed,b,b,,,134,0x5bfe5ee99aeefe86
5,com_and_3_bit,5,2,2,2,2,level_override_allowed,b,b,,,134,0x5bfe5ee99aeefe86
5,com_and_3_bit,6,2,2,2,2,level_override_allowed,b,b,,,134,0x5bfe5ee99aeefe86
5,com_and_3_bit,7,2,2,2,2,level_override_allowed,b,b,,,134,0x5bfe5ee99aeefe86
5,com_and_3_bit,8,2,2,2,2,level_override_allowed,b,b,,,134,0x5bfe5ee99aeefe86
5,com_and_3_bit,9,2,2,2,2,level_override_allowed,b,b,,,134,0x5bfe5ee99aeefe86
5,com_and_3_bit,10,2,2,2,2,level_override_allowed,b,b,,,134,0x5bfe5ee99aeefe86
5,com_and_3_bit,11,2,2,2,2,level_override_allowed,b,b,,,134,0x5bfe5ee99aeefe86
5,com_and_3_bit,12,2,2,2,2,level_override_allowed,b,b,,,134,0x5bfe5ee99aeefe86
5,com_and_3_bit,13,2,2,2,2,level_override_allowed,b,b,,,134,0x5bfe5ee99aeefe86
5,com_and_3_bit,14,2,2,2,2,level_override_allowed,b,b,,,134,0x5bfe5ee99aeefe86
5,com_and_3_bit,15,2,2,2,2,level_override_allowed,b,b,,,134,0x5bfe5ee99aeefe86
5,com_and_3_bit,16,2,2,2,2,level_override_allowed,b,b,,,134,0x5bfe5ee99aeefe86
5,com_and_3_bit,17,2,2,2,2,level_override_allowed,b,b,,,134,0x5bfe5ee99aeefe86
5,com_and_3_bit,18,2,2,2,2,level_override_allowed,b,b,,,134,0x5bfe5ee99aeefe86
5,com_and_3_bit,19,2,2,2,2,level_override_allowed,b,b,,,134,0x5bfe5ee99aeefe86
5,com_and_3_bit,20,2,2,2,2,level_override_allowed,b,b,,,134,0x5bfe5ee99aeefe86
5,com_and_3_bit,21,2,2,2,2,level_override_allowed,b,b,,,134,0x5bfe5ee99aeefe86
5,com_and_3_bit,22,2,2,2,2,level_override_allowed,b,b,,,134,0x5bfe5ee99aeefe86
5,com_and_3_bit,23,2,2,2,2,level_override_allowed,b,b,,,134,0x5bfe5ee99aeefe86
5,com_and_3_bit,24,2,2,2,2,level_override_allowed,b,b,,,134,0x5bfe5ee99aeefe86
5,com_and_3_bit,25,2,2,2,2,level_override_allowed,b,b,,,134,0x5bfe5ee99aeefe86
5,com_and_3_bit,26,2,2,2,2,level_override_allowed,b,b,,,134,0x5bfe5ee99aeefe86
5,com_and_3_bit,27,2,2,2,2,level_override_allowed,b,b,,,134,0x5bfe5ee99aeefe86
5,com_and_3_bit,28,2,2,2,2,level_override_allowed,b,b,,,134,0x5bfe5ee99aeefe86
5,com_and_3_bit,29,2,2,2,2,level_override_allowed,b,b,,,134,0x5bfe5ee99aeefe86
5,com_and_3_bit,30,2,2,2,2,level_override_allowed,b,b,,,134,0x5bfe5ee99aeefe86
5,com_and_3_bit,31,2,2,2,2,level_override_allowed,b,b,,,134,0x5bfe5ee99aeefe86
5,com_and_3_bit,32,2,2,2,2,level_override_allowed,b,b,,,134,0x5bfe5ee99aeefe86
5,com_and_3_bit,33,2,2,2,2,level_override_allowed,b,b,,,134,0x5bfe5ee99aeefe86
5,com_and_3_bit,34,2,2,2,2,level_override_allowed,b,b,,,134,0x5bfe5ee99aeefe86
5,com_and_3_bit,35,2,2,2,2,level_override_allowed,b,b,,,134,0x5bfe5ee99aeefe86
5,com_and_3_bit,36,2,2,2,2,level_override_allowed,b,b,,,134,0x5bfe5ee99aeefe86
5,com_and_3_bit,37,2,2,2,2,level_override_allowed,b,b,,,134,0x5bfe5ee99aeefe86
5,com_and_3_bit,38,2,2,2,2,level_override_allowed,b,b,,,134,0x5bfe5ee99aeefe86
5,com_and_3_bit,39,2,2,2,2,level_override_allowed,b,b,,,134,0x5bfe5ee99aeefe86
5,com_and_3_bit,40,2,2,2,2,level_override_allowed,b,b,,,134,0x5bfe5ee99aeefe86
5,com_and_3_bit,41,2,2,2,2,level_override_allowed,b,b,,,134,0x5bfe5ee99aeefe86
5,com_and_3_bit,42,2,2,2,2,level_override_allowed,b,b,,,134,0x5bfe5ee99aeefe86
5,com_and_3_bit,43,2,2,2,2,level_override_allowed,b,b,,,134,0x5bfe5ee99aeefe86
5,com_and_3_bit,44,2,2,2,2,level_override_allowed,b,b,,,134,0x5bfe5ee99aeefe86
5,com_and_3_bit,45,2,2,2,2,level_override_allowed,b,b,,,134,0x5bfe5ee99aeefe86
5,com_and_3_bit,46,2,2,2,2,level_override_allowed,b,b,,,134,0x5bfe5ee99aeefe86
5,com_and_3_bit,47,2,2,2,2,level_override_allowed,b,b,,,134,0x5bfe5ee99aeefe86
5,com_and_3_bit,48,2,2,2,2,level_override_allowed,b,b,,,134,0x5bfe5ee99aeefe86
5,com_and_3_bit,49,2,2,2,2,level_override_allowed,b,b,,,134,0x5bfe5ee99aeefe86
5,com_and_3_bit,50,2,2,2,2,level_override_allowed,b,b,,,134,0x5bfe5ee99aeefe86
5,com_and_3_bit,51,2,2,2,2,level_override_allowed,b,b,,,134,0x5bfe5ee99aeefe86
5,com_and_3_bit,52,2,2,2,2,level_override_allowed,b,b,,,134,0x5bfe5ee99aeefe86
5,com_and_3_bit,53,2,2,2,2,level_override_allowed,b,b,,,134,0x5bfe5ee99aeefe86
5,com_and_3_bit,54,2,2,2,2,level_override_allowed,b,b,,,134,0x5bfe5ee99aeefe86
5,com_and_3_bit,55,2,2,2,2,level_override_allowed,b,b,,,134,0x5bfe5ee99aeefe86
5,com_and_3_bit,56,2,2,2,2,level_override_allowed,b,b,,,134,0x5bfe5ee99aeefe86
5,com_and_3_bit,57,2,2,2,2,level_override_allowed,b,b,,,134,0x5bfe5ee99aeefe86
5,com_and_3_bit,58,2,2,2,2,level_override_allowed,b,b,,,134,0x5bfe5ee99aeefe86
5,com_and_3_bit,59,2,2,2,2,level_override_allowed,b,b,,,134,0x5bfe5ee99aeefe86
5,com_and_3_bit,60,2,2,2,2,level_override_allowed,b,b,,,134,0x5bfe5ee99aeefe86
5,com_and_3_bit,61,2,2,2,2,level_override_allowed,b,b,,,134,0x5bfe5ee99aeefe86
5,com_and_3_bit,62,2,2,2,2,level_override_allowed,b,b,,,134,0x5bfe5ee99aeefe86
5,com_and_3_bit,63,2,2,2,2,level_override_allowed,b,b,,,134,0x5bfe5ee99aeefe86
5,com_and_3_bit,64,2,2,2,2,level_override_allowed,b,b,,,134,0x5bfe5ee99aeefe86
6,com_nand_bit,1,1,1,1,1,default_table,b,b,,,37,0x0715bce640c41925
6,com_nand_bit,2,1,1,1,1,default_table,b,b,,,37,0x0715bce640c41925
6,com_nand_bit,3,1,1,1,1,default_table,b,b,,,37,0x0715bce640c41925
6,com_nand_bit,4,1,1,1,1,default_table,b,b,,,37,0x0715bce640c41925
6,com_nand_bit,5,1,1,1,1,default_table,b,b,,,37,0x0715bce640c41925
6,com_nand_bit,6,1,1,1,1,default_table,b,b,,,37,0x0715bce640c41925
6,com_nand_bit,7,1,1,1,1,default_table,b,b,,,37,0x0715bce640c41925
6,com_nand_bit,8,1,1,1,1,default_table,b,b,,,37,0x0715bce640c41925
6,com_nand_bit,9,1,1,1,1,default_table,b,b,,,37,0x0715bce640c41925
6,com_nand_bit,10,1,1,1,1,default_table,b,b,,,37,0x0715bce640c41925
6,com_nand_bit,11,1,1,1,1,default_table,b,b,,,37,0x0715bce640c41925
6,com_nand_bit,12,1,1,1,1,default_table,b,b,,,37,0x0715bce640c41925
6,com_nand_bit,13,1,1,1,1,default_table,b,b,,,37,0x0715bce640c41925
6,com_nand_bit,14,1,1,1,1,default_table,b,b,,,37,0x0715bce640c41925
6,com_nand_bit,15,1,1,1,1,default_table,b,b,,,37,0x0715bce640c41925
6,com_nand_bit,16,1,1,1,1,default_table,b,b,,,37,0x0715bce640c41925
6,com_nand_bit,17,1,1,1,1,default_table,b,b,,,37,0x0715bce640c41925
6,com_nand_bit,18,1,1,1,1,default_table,b,b,,,37,0x0715bce640c41925
6,com_nand_bit,19,1,1,1,1,default_table,b,b,,,37,0x0715bce640c41925
6,com_nand_bit,20,1,1,1,1,default_table,b,b,,,37,0x0715bce640c41925
6,com_nand_bit,21,1,1,1,1,default_table,b,b,,,37,0x0715bce640c41925
6,com_nand_bit,22,1,1,1,1,default_table,b,b,,,37,0x0715bce640c41925
6,com_nand_bit,23,1,1,1,1,default_table,b,b,,,37,0x0715bce640c41925
6,com_nand_bit,24,1,1,1,1,default_table,b,b,,,37,0x0715bce640c41925
6,com_nand_bit,25,1,1,1,1,default_table,b,b,,,37,0x0715bce640c41925
6,com_nand_bit,26,1,1,1,1,default_table,b,b,,,37,0x0715bce640c41925
6,com_nand_bit,27,1,1,1,1,default_table,b,b,,,37,0x0715bce640c41925
6,com_nand_bit,28,1,1,1,1,default_table,b,b,,,37,0x0715bce640c41925
6,com_nand_bit,29,1,1,1,1,default_table,b,b,,,37,0x0715bce640c41925
6,com_nand_bit,30,1,1,1,1,default_table,b,b,,,37,0x0715bce640c41925
6,com_nand_bit,31,1,1,1,1,default_table,b,b,,,37,0x0715bce640c41925
6,com_nand_bit,32,1,1,1,1,default_table,b,b,,,37,0x0715bce640c41925
6,com_nand_bit,33,1,1,1,1,default_table,b,b,,,37,0x0715bce640c41925
6,com_nand_bit,34,1,1,1,1,default_table,b,b,,,37,0x0715bce640c41925
6,com_nand_bit,35,1,1,1,1,default_table,b,b,,,37,0x0715bce640c41925
6,com_nand_bit,36,1,1,1,1,default_table,b,b,,,37,0x0715bce640c41925
6,com_nand_bit,37,1,1,1,1,default_table,b,b,,,37,0x0715bce640c41925
6,com_nand_bit,38,1,1,1,1,default_table,b,b,,,37,0x0715bce640c41925
6,com_nand_bit,39,1,1,1,1,default_table,b,b,,,37,0x0715bce640c41925
6,com_nand_bit,40,1,1,1,1,default_table,b,b,,,37,0x0715bce640c41925
6,com_nand_bit,41,1,1,1,1,default_table,b,b,,,37,0x0715bce640c41925
6,com_nand_bit,42,1,1,1,1,default_table,b,b,,,37,0x0715bce640c41925
6,com_nand_bit,43,1,1,1,1,default_table,b,b,,,37,0x0715bce640c41925
6,com_nand_bit,44,1,1,1,1,default_table,b,b,,,37,0x0715bce640c41925
6,com_nand_bit,45,1,1,1,1,default_table,b,b,,,37,0x0715bce640c41925
6,com_nand_bit,46,1,1,1,1,default_table,b,b,,,37,0x0715bce640c41925
6,com_nand_bit,47,1,1,1,1,default_table,b,b,,,37,0x0715bce640c41925
6,com_nand_bit,48,1,1,1,1,default_table,b,b,,,37,0x0715bce640c41925
6,com_nand_bit,49,1,1,1,1,default_table,b,b,,,37,0x0715bce640c41925
6,com_nand_bit,50,1,1,1,1,default_table,b,b,,,37,0x0715bce640c41925
6,com_nand_bit,51,1,1,1,1,default_table,b,b,,,37,0x0715bce640c41925
6,com_nand_bit,52,1,1,1,1,default_table,b,b,,,37,0x0715bce640c41925
6,com_nand_bit,53,1,1,1,1,default_table,b,b,,,37,0x0715bce640c41925
6,com_nand_bit,54,1,1,1,1,default_table,b,b,,,37,0x0715bce640c41925
6,com_nand_bit,55,1,1,1,1,default_table,b,b,,,37,0x0715bce640c41925
6,com_nand_bit,56,1,1,1,1,default_table,b,b,,,37,0x0715bce640c41925
6,com_nand_bit,57,1,1,1,1,default_table,b,b,,,37,0x0715bce640c41925
6,com_nand_bit,58,1,1,1,1,default_table,b,b,,,37,0x0715bce640c41925
6,com_nand_bit,59,1,1,1,1,default_table,b,b,,,37,0x0715bce640c41925
6,com_nand_bit,60,1,1,1,1,default_table,b,b,,,37,0x0715bce640c41925
6,com_nand_bit,61,1,1,1,1,default_table,b,b,,,37,0x0715bce640c41925
6,com_nand_bit,62,1,1,1,1,default_table,b,b,,,37,0x0715bce640c41925
6,com_nand_bit,63,1,1,1,1,default_table,b,b,,,37,0x0715bce640c41925
6,com_nand_bit,64,1,1,1,1,default_table,b,b,,,37,0x0715bce640c41925
7,com_or_bit,1,1,1,1,1,default_table,b,b,,,70,0x92fa035f1baa3a46
7,com_or_bit,2,1,1,1,1,default_table,b,b,,,70,0x92fa035f1baa3a46
7,com_or_bit,3,1,1,1,1,default_table,b,b,,,70,0x92fa035f1baa3a46
7,com_or_bit,4,1,1,1,1,default_table,b,b,,,70,0x92fa035f1baa3a46
7,com_or_bit,5,1,1,1,1,default_table,b,b,,,70,0x92fa035f1baa3a46
7,com_or_bit,6,1,1,1,1,default_table,b,b,,,70,0x92fa035f1baa3a46
7,com_or_bit,7,1,1,1,1,default_table,b,b,,,70,0x92fa035f1baa3a46
7,com_or_bit,8,1,1,1,1,default_table,b,b,,,70,0x92fa035f1baa3a46
7,com_or_bit,9,1,1,1,1,default_table,b,b,,,70,0x92fa035f1baa3a46
7,com_or_bit,10,1,1,1,1,default_table,b,b,,,70,0x92fa035f1baa3a46
7,com_or_bit,11,1,1,1,1,default_table,b,b,,,70,0x92fa035f1baa3a46
7,com_or_bit,12,1,1,1,1,default_table,b,b,,,70,0x92fa035f1baa3a46
7,com_or_bit,13,1,1,1,1,default_table,b,b,,,70,0x92fa035f1baa3a46
7,com_or_bit,14,1,1,1,1,default_table,b,b,,,70,0x92fa035f1baa3a46
7,com_or_bit,15,1,1,1,1,default_table,b,b,,,70,0x92fa035f1baa3a46
7,com_or_bit,16,1,1,1,1,default_table,b,b,,,70,0x92fa035f1baa3a46
7,com_or_bit,17,1,1,1,1,default_table,b,b,,,70,0x92fa035f1baa3a46
7,com_or_bit,18,1,1,1,1,default_table,b,b,,,70,0x92fa035f1baa3a46
7,com_or_bit,19,1,1,1,1,default_table,b,b,,,70,0x92fa035f1baa3a46
7,com_or_bit,20,1,1,1,1,default_table,b,b,,,70,0x92fa035f1baa3a46
7,com_or_bit,21,1,1,1,1,default_table,b,b,,,70,0x92fa035f1baa3a46
7,com_or_bit,22,1,1,1,1,default_table,b,b,,,70,0x92fa035f1baa3a46
7,com_or_bit,23,1,1,1,1,default_table,b,b,,,70,0x92fa035f1baa3a46
7,com_or_bit,24,1,1,1,1,default_table,b,b,,,70,0x92fa035f1baa3a46
7,com_or_bit,25,1,1,1,1,default_table,b,b,,,70,0x92fa035f1baa3a46
7,com_or_bit,26,1,1,1,1,default_table,b,b,,,70,0x92fa035f1baa3a46
7,com_or_bit,27,1,1,1,1,default_table,b,b,,,70,0x92fa035f1baa3a46
7,com_or_bit,28,1,1,1,1,default_table,b,b,,,70,0x92fa035f1baa3a46
7,com_or_bit,29,1,1,1,1,default_table,b,b,,,70,0x92fa035f1baa3a46
7,com_or_bit,30,1,1,1,1,default_table,b,b,,,70,0x92fa035f1baa3a46
7,com_or_bit,31,1,1,1,1,default_table,b,b,,,70,0x92fa035f1baa3a46
7,com_or_bit,32,1,1,1,1,default_table,b,b,,,70,0x92fa035f1baa3a46
7,com_or_bit,33,1,1,1,1,default_table,b,b,,,70,0x92fa035f1baa3a46
7,com_or_bit,34,1,1,1,1,default_table,b,b,,,70,0x92fa035f1baa3a46
7,com_or_bit,35,1,1,1,1,default_table,b,b,,,70,0x92fa035f1baa3a46
7,com_or_bit,36,1,1,1,1,default_table,b,b,,,70,0x92fa035f1baa3a46
7,com_or_bit,37,1,1,1,1,default_table,b,b,,,70,0x92fa035f1baa3a46
7,com_or_bit,38,1,1,1,1,default_table,b,b,,,70,0x92fa035f1baa3a46
7,com_or_bit,39,1,1,1,1,default_table,b,b,,,70,0x92fa035f1baa3a46
7,com_or_bit,40,1,1,1,1,default_table,b,b,,,70,0x92fa035f1baa3a46
7,com_or_bit,41,1,1,1,1,default_table,b,b,,,70,0x92fa035f1baa3a46
7,com_or_bit,42,1,1,1,1,default_table,b,b,,,70,0x92fa035f1baa3a46
7,com_or_bit,43,1,1,1,1,default_table,b,b,,,70,0x92fa035f1baa3a46
7,com_or_bit,44,1,1,1,1,default_table,b,b,,,70,0x92fa035f1baa3a46
7,com_or_bit,45,1,1,1,1,default_table,b,b,,,70,0x92fa035f1baa3a46
7,com_or_bit,46,1,1,1,1,default_table,b,b,,,70,0x92fa035f1baa3a46
7,com_or_bit,47,1,1,1,1,default_table,b,b,,,70,0x92fa035f1baa3a46
7,com_or_bit,48,1,1,1,1,default_table,b,b,,,70,0x92fa035f1baa3a46
7,com_or_bit,49,1,1,1,1,default_table,b,b,,,70,0x92fa035f1baa3a46
7,com_or_bit,50,1,1,1,1,default_table,b,b,,,70,0x92fa035f1baa3a46
7,com_or_bit,51,1,1,1,1,default_table,b,b,,,70,0x92fa035f1baa3a46
7,com_or_bit,52,1,1,1,1,default_table,b,b,,,70,0x92fa035f1baa3a46
7,com_or_bit,53,1,1,1,1,default_table,b,b,,,70,0x92fa035f1baa3a46
7,com_or_bit,54,1,1,1,1,default_table,b,b,,,70,0x92fa035f1baa3a46
7,com_or_bit,55,1,1,1,1,default_table,b,b,,,70,0x92fa035f1baa3a46
7,com_or_bit,56,1,1,1,1,default_table,b,b,,,70,0x92fa035f1baa3a46
7,com_or_bit,57,1,1,1,1,default_table,b,b,,,70,0x92fa035f1baa3a46
7,com_or_bit,58,1,1,1,1,default_table,b,b,,,70,0x92fa035f1baa3a46
7,com_or_bit,59,1,1,1,1,default_table,b,b,,,70,0x92fa035f1baa3a46
7,com_or_bit,60,1,1,1,1,default_table,b,b,,,70,0x92fa035f1baa3a46
7,com_or_bit,61,1,1,1,1,default_table,b,b,,,70,0x92fa035f1baa3a46
7,com_or_bit,62,1,1,1,1,default_table,b,b,,,70,0x92fa035f1baa3a46
7,com_or_bit,63,1,1,1,1,default_table,b,b,,,70,0x92fa035f1baa3a46
7,com_or_bit,64,1,1,1,1,default_table,b,b,,,70,0x92fa035f1baa3a46
8,com_or_3_bit,1,2,2,2,2,level_override_allowed,b,b,,,118,0x46f2890f4c521376
8,com_or_3_bit,2,2,2,2,2,level_override_allowed,b,b,,,118,0x46f2890f4c521376
8,com_or_3_bit,3,2,2,2,2,level_override_allowed,b,b,,,118,0x46f2890f4c521376
8,com_or_3_bit,4,2,2,2,2,level_override_allowed,b,b,,,118,0x46f2890f4c521376
8,com_or_3_bit,5,2,2,2,2,level_override_allowed,b,b,,,118,0x46f2890f4c521376
8,com_or_3_bit,6,2,2,2,2,level_override_allowed,b,b,,,118,0x46f2890f4c521376
8,com_or_3_bit,7,2,2,2,2,level_override_allowed,b,b,,,118,0x46f2890f4c521376
8,com_or_3_bit,8,2,2,2,2,level_override_allowed,b,b,,,118,0x46f2890f4c521376
8,com_or_3_bit,9,2,2,2,2,level_override_allowed,b,b,,,118,0x46f2890f4c521376
8,com_or_3_bit,10,2,2,2,2,level_override_allowed,b,b,,,118,0x46f2890f4c521376
8,com_or_3_bit,11,2,2,2,2,level_override_allowed,b,b,,,118,0x46f2890f4c521376
8,com_or_3_bit,12,2,2,2,2,level_override_allowed,b,b,,,118,0x46f2890f4c521376
8,com_or_3_bit,13,2,2,2,2,level_override_allowed,b,b,,,118,0x46f2890f4c521376
8,com_or_3_bit,14,2,2,2,2,level_override_allowed,b,b,,,118,0x46f2890f4c521376
8,com_or_3_bit,15,2,2,2,2,level_override_allowed,b,b,,,118,0x46f2890f4c521376
8,com_or_3_bit,16,2,2,2,2,level_override_allowed,b,b,,,118,0x46f2890f4c521376
8,com_or_3_bit,17,2,2,2,2,level_override_allowed,b,b,,,118,0x46f2890f4c521376
8,com_or_3_bit,18,2,2,2,2,level_override_allowed,b,b,,,118,0x46f2890f4c521376
8,com_or_3_bit,19,2,2,2,2,level_override_allowed,b,b,,,118,0x46f2890f4c521376
8,com_or_3_bit,20,2,2,2,2,level_override_allowed,b,b,,,118,0x46f2890f4c521376
8,com_or_3_bit,21,2,2,2,2,level_override_allowed,b,b,,,118,0x46f2890f4c521376
8,com_or_3_bit,22,2,2,2,2,level_override_allowed,b,b,,,118,0x46f2890f4c521376
8,com_or_3_bit,23,2,2,2,2,level_override_allowed,b,b,,,118,0x46f2890f4c521376
8,com_or_3_bit,24,2,2,2,2,level_override_allowed,b,b,,,118,0x46f2890f4c521376
8,com_or_3_bit,25,2,2,2,2,level_override_allowed,b,b,,,118,0x46f2890f4c521376
8,com_or_3_bit,26,2,2,2,2,level_override_allowed,b,b,,,118,0x46f2890f4c521376
8,com_or_3_bit,27,2,2,2,2,level_override_allowed,b,b,,,118,0x46f2890f4c521376
8,com_or_3_bit,28,2,2,2,2,level_override_allowed,b,b,,,118,0x46f2890f4c521376
8,com_or_3_bit,29,2,2,2,2,level_override_allowed,b,b,,,118,0x46f2890f4c521376
8,com_or_3_bit,30,2,2,2,2,level_override_allowed,b,b,,,118,0x46f2890f4c521376
8,com_or_3_bit,31,2,2,2,2,level_override_allowed,b,b,,,118,0x46f2890f4c521376
8,com_or_3_bit,32,2,2,2,2,level_override_allowed,b,b,,,118,0x46f2890f4c521376
8,com_or_3_bit,33,2,2,2,2,level_override_allowed,b,b,,,118,0x46f2890f4c521376
8,com_or_3_bit,34,2,2,2,2,level_override_allowed,b,b,,,118,0x46f2890f4c521376
8,com_or_3_bit,35,2,2,2,2,level_override_allowed,b,b,,,118,0x46f2890f4c521376
8,com_or_3_bit,36,2,2,2,2,level_override_allowed,b,b,,,118,0x46f2890f4c521376
8,com_or_3_bit,37,2,2,2,2,level_override_allowed,b,b,,,118,0x46f2890f4c521376
8,com_or_3_bit,38,2,2,2,2,level_override_allowed,b,b,,,118,0x46f2890f4c521376
8,com_or_3_bit,39,2,2,2,2,level_override_allowed,b,b,,,118,0x46f2890f4c521376
8,com_or_3_bit,40,2,2,2,2,level_override_allowed,b,b,,,118,0x46f2890f4c521376
8,com_or_3_bit,41,2,2,2,2,level_override_allowed,b,b,,,118,0x46f2890f4c521376
8,com_or_3_bit,42,2,2,2,2,level_override_allowed,b,b,,,118,0x46f2890f4c521376
8,com_or_3_bit,43,2,2,2,2,level_override_allowed,b,b,,,118,0x46f2890f4c521376
8,com_or_3_bit,44,2,2,2,2,level_override_allowed,b,b,,,118,0x46f2890f4c521376
8,com_or_3_bit,45,2,2,2,2,level_override_allowed,b,b,,,118,0x46f2890f4c521376
8,com_or_3_bit,46,2,2,2,2,level_override_allowed,b,b,,,118,0x46f2890f4c521376
8,com_or_3_bit,47,2,2,2,2,level_override_allowed,b,b,,,118,0x46f2890f4c521376
8,com_or_3_bit,48,2,2,2,2,level_override_allowed,b,b,,,118,0x46f2890f4c521376
8,com_or_3_bit,49,2,2,2,2,level_override_allowed,b,b,,,118,0x46f2890f4c521376
8,com_or_3_bit,50,2,2,2,2,level_override_allowed,b,b,,,118,0x46f2890f4c521376
8,com_or_3_bit,51,2,2,2,2,level_override_allowed,b,b,,,118,0x46f2890f4c521376
8,com_or_3_bit,52,2,2,2,2,level_override_allowed,b,b,,,118,0x46f2890f4c521376
8,com_or_3_bit,53,2,2,2,2,level_override_allowed,b,b,,,118,0x46f2890f4c521376
8,com_or_3_bit,54,2,2,2,2,level_override_allowed,b,b,,,118,0x46f2890f4c521376
8,com_or_3_bit,55,2,2,2,2,level_override_allowed,b,b,,,118,0x46f2890f4c521376
8,com_or_3_bit,56,2,2,2,2,level_override_allowed,b,b,,,118,0x46f2890f4c521376
8,com_or_3_bit,57,2,2,2,2,level_override_allowed,b,b,,,118,0x46f2890f4c521376
8,com_or_3_bit,58,2,2,2,2,level_override_allowed,b,b,,,118,0x46f2890f4c521376
8,com_or_3_bit,59,2,2,2,2,level_override_allowed,b,b,,,118,0x46f2890f4c521376
8,com_or_3_bit,60,2,2,2,2,level_override_allowed,b,b,,,118,0x46f2890f4c521376
8,com_or_3_bit,61,2,2,2,2,level_override_allowed,b,b,,,118,0x46f2890f4c521376
8,com_or_3_bit,62,2,2,2,2,level_override_allowed,b,b,,,118,0x46f2890f4c521376
8,com_or_3_bit,63,2,2,2,2,level_override_allowed,b,b,,,118,0x46f2890f4c521376
8,com_or_3_bit,64,2,2,2,2,level_override_allowed,b,b,,,118,0x46f2890f4c521376
9,com_nor_bit,1,1,1,1,1,default_table,b,b,,,195,0x63fce1aaa3b31ec3
9,com_nor_bit,2,1,1,1,1,default_table,b,b,,,195,0x63fce1aaa3b31ec3
9,com_nor_bit,3,1,1,1,1,default_table,b,b,,,195,0x63fce1aaa3b31ec3
9,com_nor_bit,4,1,1,1,1,default_table,b,b,,,195,0x63fce1aaa3b31ec3
9,com_nor_bit,5,1,1,1,1,default_table,b,b,,,195,0x63fce1aaa3b31ec3
9,com_nor_bit,6,1,1,1,1,default_table,b,b,,,195,0x63fce1aaa3b31ec3
9,com_nor_bit,7,1,1,1,1,default_table,b,b,,,195,0x63fce1aaa3b31ec3
9,com_nor_bit,8,1,1,1,1,default_table,b,b,,,195,0x63fce1aaa3b31ec3
9,com_nor_bit,9,1,1,1,1,default_table,b,b,,,195,0x63fce1aaa3b31ec3
9,com_nor_bit,10,1,1,1,1,default_table,b,b,,,195,0x63fce1aaa3b31ec3
9,com_nor_bit,11,1,1,1,1,default_table,b,b,,,195,0x63fce1aaa3b31ec3
9,com_nor_bit,12,1,1,1,1,default_table,b,b,,,195,0x63fce1aaa3b31ec3
9,com_nor_bit,13,1,1,1,1,default_table,b,b,,,195,0x63fce1aaa3b31ec3
9,com_nor_bit,14,1,1,1,1,default_table,b,b,,,195,0x63fce1aaa3b31ec3
9,com_nor_bit,15,1,1,1,1,default_table,b,b,,,195,0x63fce1aaa3b31ec3
9,com_nor_bit,16,1,1,1,1,default_table,b,b,,,195,0x63fce1aaa3b31ec3
9,com_nor_bit,17,1,1,1,1,default_table,b,b,,,195,0x63fce1aaa3b31ec3
9,com_nor_bit,18,1,1,1,1,default_table,b,b,,,195,0x63fce1aaa3b31ec3
9,com_nor_bit,19,1,1,1,1,default_table,b,b,,,195,0x63fce1aaa3b31ec3
9,com_nor_bit,20,1,1,1,1,default_table,b,b,,,195,0x63fce1aaa3b31ec3
9,com_nor_bit,21,1,1,1,1,default_table,b,b,,,195,0x63fce1aaa3b31ec3
9,com_nor_bit,22,1,1,1,1,default_table,b,b,,,195,0x63fce1aaa3b31ec3
9,com_nor_bit,23,1,1,1,1,default_table,b,b,,,195,0x63fce1aaa3b31ec3
9,com_nor_bit,24,1,1,1,1,default_table,b,b,,,195,0x63fce1aaa3b31ec3
9,com_nor_bit,25,1,1,1,1,default_table,b,b,,,195,0x63fce1aaa3b31ec3
9,com_nor_bit,26,1,1,1,1,default_table,b,b,,,195,0x63fce1aaa3b31ec3
9,com_nor_bit,27,1,1,1,1,default_table,b,b,,,195,0x63fce1aaa3b31ec3
9,com_nor_bit,28,1,1,1,1,default_table,b,b,,,195,0x63fce1aaa3b31ec3
9,com_nor_bit,29,1,1,1,1,default_table,b,b,,,195,0x63fce1aaa3b31ec3
9,com_nor_bit,30,1,1,1,1,default_table,b,b,,,195,0x63fce1aaa3b31ec3
9,com_nor_bit,31,1,1,1,1,default_table,b,b,,,195,0x63fce1aaa3b31ec3
9,com_nor_bit,32,1,1,1,1,default_table,b,b,,,195,0x63fce1aaa3b31ec3
9,com_nor_bit,33,1,1,1,1,default_table,b,b,,,195,0x63fce1aaa3b31ec3
9,com_nor_bit,34,1,1,1,1,default_table,b,b,,,195,0x63fce1aaa3b31ec3
9,com_nor_bit,35,1,1,1,1,default_table,b,b,,,195,0x63fce1aaa3b31ec3
9,com_nor_bit,36,1,1,1,1,default_table,b,b,,,195,0x63fce1aaa3b31ec3
9,com_nor_bit,37,1,1,1,1,default_table,b,b,,,195,0x63fce1aaa3b31ec3
9,com_nor_bit,38,1,1,1,1,default_table,b,b,,,195,0x63fce1aaa3b31ec3
